Date,Views,Average percentage viewed (%),Unique viewers,Subscribers,Watch time (hours),Average view duration,Shares,Likes,Dislikes,Comments added,Impressions,Impressions click-through rate (%)
3/28/22,657,18.55,543,7,36.1161,0:03:17,5,11,1,0,4229,7.45
3/29/22,663,16.86,550,4,32.9854,0:02:59,7,9,0,1,4166,6.51
3/30/22,680,16.22,526,3,33.6375,0:02:58,6,7,0,2,4658,6.87
3/31/22,604,15.58,503,3,27.9786,0:02:46,2,9,0,0,4055,6.34
4/1/22,534,15.95,430,2,25.7233,0:02:53,1,8,0,1,3544,5.59
4/2/22,510,14.48,396,1,23.2804,0:02:44,1,11,0,1,4130,5.81
4/3/22,629,16.35,519,6,32.9906,0:03:08,6,11,0,1,4592,5.36
4/4/22,681,15.84,550,2,33.2522,0:02:55,1,9,1,0,4793,6.09
4/5/22,648,15.66,543,-1,30.4995,0:02:49,1,7,0,2,4256,6.51
4/6/22,668,16.57,536,4,33.6185,0:03:01,4,10,0,1,4625,6.23
4/7/22,611,18.13,479,1,32.5777,0:03:11,2,9,0,1,4602,5.63
4/8/22,585,14.3,446,4,25.1891,0:02:35,0,12,0,0,3963,6.26
4/9/22,421,18.35,353,5,23.6499,0:03:22,0,6,0,0,3251,5.88
4/10/22,551,15.65,458,0,25.3741,0:02:45,3,8,0,0,3744,5.37
4/11/22,636,16.92,522,2,32.534,0:03:04,6,11,0,1,4293,6.87
4/12/22,598,17.96,487,3,32.9326,0:03:18,5,5,0,2,4180,6.72
4/13/22,638,15.04,513,6,28.1732,0:02:38,3,14,0,1,3882,7.5
4/14/22,584,15.48,460,0,27.3522,0:02:48,3,13,1,1,3779,6.43
4/15/22,540,17.5,436,1,27.9447,0:03:06,5,13,0,2,4543,5.79
4/16/22,447,15.41,367,5,20.0384,0:02:41,6,8,0,0,3619,5.97
4/17/22,534,17.11,432,6,27.2311,0:03:03,3,6,0,0,3575,5.85
4/18/22,600,16.9,466,2,29.5847,0:02:57,2,14,1,1,4315,6.77
4/19/22,594,16.61,477,4,29.1019,0:02:56,1,6,0,1,4904,5.4
4/20/22,577,15.74,474,2,26.9322,0:02:48,1,14,0,0,4379,5.55
4/21/22,588,15.94,485,2,27.9689,0:02:51,1,10,1,0,3889,6.69
4/22/22,505,18.04,408,1,26.9856,0:03:12,0,7,0,0,3478,5.75
4/23/22,432,16.21,336,8,20.0306,0:02:46,0,13,0,1,3703,6.16
4/24/22,514,16.38,435,2,24.4448,0:02:51,3,8,0,0,3432,7.11
4/25/22,589,15.7,470,2,27.6086,0:02:48,1,7,1,0,5377,5.34
4/26/22,647,15.89,506,1,31.7297,0:02:56,12,9,0,2,4589,6.38
4/27/22,603,14.86,502,5,26.091,0:02:35,4,13,1,0,4309,6.29
4/28/22,538,17.42,422,3,28.2811,0:03:09,1,10,0,0,4970,5.21
4/29/22,440,15.01,373,2,19.0242,0:02:35,6,7,0,0,3136,6.38
4/30/22,419,16.84,331,2,20.7696,0:02:58,3,7,0,2,3871,5.17
5/1/22,449,15.07,362,0,19.8507,0:02:39,2,9,0,0,3312,6.43
5/2/22,538,15.9,422,2,25.9713,0:02:53,27,6,0,0,3728,6.17
5/3/22,587,16.77,462,5,30.463,0:03:06,21,9,1,1,5210,5.16
5/4/22,516,14.94,424,2,23.2463,0:02:42,2,4,0,0,4083,5.58
5/5/22,527,17.88,427,6,28.9271,0:03:17,4,4,0,0,4057,6.53
5/6/22,505,17.69,417,1,27.7741,0:03:17,1,4,0,0,3517,6.6
5/7/22,447,18.18,342,4,25.8789,0:03:28,0,7,0,1,3545,6.06
5/8/22,500,18.06,389,4,28.228,0:03:23,6,10,0,0,4372,5.19
5/9/22,529,16.98,437,2,28.6435,0:03:14,3,6,0,1,3860,6.14
5/10/22,582,16.96,454,2,30.8794,0:03:11,7,10,1,0,4290,6.69
5/11/22,599,15.38,470,3,29.7319,0:02:58,2,5,0,1,4291,5.92
5/12/22,555,16.26,449,2,27.1005,0:02:55,2,4,0,1,3731,7.24
5/13/22,508,16.39,420,2,26.102,0:03:04,3,7,0,0,3405,8.08
5/14/22,377,14.76,315,1,16.8186,0:02:40,2,4,1,1,3088,6.15
5/15/22,475,14.78,374,5,21.3547,0:02:41,6,8,2,1,3854,5.97
5/16/22,592,14.55,505,5,27.4994,0:02:47,5,3,0,0,4218,6.31
5/17/22,583,16.92,456,1,30.26,0:03:06,4,4,0,0,4173,6.45
5/18/22,625,15.91,507,2,30.7116,0:02:56,6,6,0,1,4668,6.73
5/19/22,591,14.65,468,2,26.7938,0:02:43,3,4,0,0,4577,5.72
5/20/22,519,16.94,406,2,26.5689,0:03:04,0,10,0,2,3441,7.21
5/21/22,393,15.78,324,0,18.5457,0:02:49,3,-1,2,0,3389,5.64
5/22/22,448,13.08,365,2,17.9496,0:02:24,1,3,-1,0,3201,6.69
5/23/22,524,14.44,436,3,23.1874,0:02:39,1,4,1,1,3846,6.11
5/24/22,612,13.46,486,0,25.4949,0:02:29,0,13,0,0,5068,5.58
5/25/22,554,15.8,433,6,27.7858,0:03:00,4,12,0,0,3913,6.41
5/26/22,600,14.81,475,0,26.8681,0:02:41,4,2,0,0,4150,6.87
5/27/22,434,15.16,361,2,19.9622,0:02:45,2,5,0,1,3312,5.77
5/28/22,493,15.24,383,2,23.5105,0:02:51,3,7,0,1,3503,6.54
5/29/22,487,12.29,407,3,18.5703,0:02:17,1,10,0,0,3070,7.04
5/30/22,587,20.39,473,2,35.5347,0:03:37,2,9,0,0,4436,6.38
5/31/22,642,16.26,514,3,32.9079,0:03:04,6,8,0,0,4247,6.9
6/1/22,590,17.27,479,1,31.3954,0:03:11,3,2,1,1,3693,6.96
6/2/22,566,16.3,476,1,28.5034,0:03:01,2,10,0,1,3936,6.38
6/3/22,449,17.18,372,5,23.8623,0:03:11,1,3,0,0,3320,6.81
6/4/22,435,14.98,348,1,20.2441,0:02:47,1,11,2,3,3280,6.4
6/5/22,540,14.79,425,3,24.6347,0:02:44,2,5,1,0,3604,6.6
6/6/22,595,13.85,487,0,26.2497,0:02:38,11,4,0,0,3653,7.88
6/7/22,545,16,458,0,27.0716,0:02:58,1,4,0,0,4151,5.83
6/8/22,574,17.25,466,1,30.4655,0:03:11,3,9,0,0,3784,6.77
6/9/22,545,16.28,445,4,26.5536,0:02:55,4,6,2,0,3406,7.31
6/10/22,461,15.77,377,2,22.5109,0:02:55,1,4,0,0,3501,6.4
6/11/22,396,14.15,323,2,17.8268,0:02:42,1,1,0,0,2942,6.05
6/12/22,505,16.58,404,3,25.6223,0:03:03,1,3,0,0,3770,6.45
6/13/22,566,17.9,445,4,31.4917,0:03:20,1,10,0,1,3901,6.02
6/14/22,601,17.45,461,5,32.9372,0:03:17,3,5,0,1,4184,6.31
6/15/22,528,17.5,419,7,28.7315,0:03:15,0,6,1,0,3120,6.99
6/16/22,532,14.76,427,2,24.1843,0:02:43,2,7,0,0,3618,5.94
6/17/22,466,18.82,364,6,26.6506,0:03:25,1,13,0,0,3370,6.71
6/18/22,417,16.38,337,2,21.0418,0:03:01,6,8,0,0,2555,7.48
6/19/22,464,19.07,369,0,27.1406,0:03:30,3,5,0,0,2623,7.36
6/20/22,612,15.74,476,-2,30.0724,0:02:56,17,12,0,2,5131,5.38
6/21/22,552,14.12,460,0,24.4816,0:02:39,3,2,0,0,3866,6.62
6/22/22,545,16.93,434,3,27.8673,0:03:04,1,8,0,0,3585,7.25
6/23/22,580,17.51,459,1,30.9171,0:03:11,3,6,0,1,3241,7.68
6/24/22,467,15.63,372,3,22.0908,0:02:50,2,5,0,0,2971,6.66
6/25/22,451,16.5,336,4,25.0193,0:03:19,1,7,0,0,2711,7.64
6/26/22,457,14.51,350,0,20.5321,0:02:41,0,5,1,0,3311,5.71
6/27/22,485,15.58,377,1,23.378,0:02:53,3,11,0,0,3239,6.14
6/28/22,513,15.96,396,11,25.8241,0:03:01,8,11,0,0,3441,6.25
6/29/22,503,17.22,392,2,25.5649,0:03:02,6,10,0,0,3699,6.06
6/30/22,472,15.6,393,4,23.0702,0:02:55,4,10,0,3,3439,6.16
7/1/22,380,15.6,325,1,18.027,0:02:50,1,8,0,0,2815,6.5
7/2/22,345,14.46,267,5,15.3093,0:02:39,0,7,1,2,2492,6.54
7/3/22,424,15.24,345,3,19.9807,0:02:49,3,7,0,1,3033,6.43
7/4/22,459,16.26,352,2,23.2039,0:03:01,5,9,0,0,3350,5.88
7/5/22,534,16.53,417,3,27.6432,0:03:06,12,7,0,0,3428,7.21
7/6/22,457,18.9,380,2,26.1203,0:03:25,2,5,0,1,3887,4.61
7/7/22,411,16.58,325,1,21.9983,0:03:12,5,3,0,1,3513,4.7
7/8/22,452,18.99,334,3,27.3063,0:03:37,2,9,0,0,2975,6.22
7/9/22,389,17.8,305,1,21.8302,0:03:22,2,5,1,1,2390,6.32
7/10/22,368,15.62,300,0,19.0946,0:03:06,3,6,0,0,2679,5.67
7/11/22,411,14.6,351,1,19.0135,0:02:46,1,4,0,0,2910,5.12
7/12/22,464,15.21,364,3,21.8593,0:02:49,19,3,0,1,2957,6.76
7/13/22,458,17.7,364,1,24.5452,0:03:12,3,4,0,1,2790,6.81
7/14/22,469,18.33,378,2,27.679,0:03:32,3,6,0,0,3369,6.29
7/15/22,394,18.88,321,4,23.8264,0:03:37,3,7,0,0,2668,5.85
7/16/22,356,17.44,276,4,20.9769,0:03:32,1,3,0,1,2608,4.83
7/17/22,446,15.92,348,3,21.7075,0:02:55,0,6,0,0,2653,6.75
7/18/22,505,15.81,399,4,25.433,0:03:01,4,3,3,1,3813,5.46
7/19/22,525,14.51,405,6,25.2541,0:02:53,2,13,0,2,3450,6.06
7/20/22,479,17.94,390,3,27.7156,0:03:28,5,8,0,0,2919,6.61
7/21/22,438,16.73,342,1,23.3277,0:03:11,6,5,0,0,2984,5.36
7/22/22,399,13.32,318,2,16.9669,0:02:33,1,5,0,1,2677,5.83
7/23/22,352,19.96,284,2,22.537,0:03:50,4,7,0,2,2501,6.44
7/24/22,376,17.63,323,3,20.4208,0:03:15,1,10,0,0,2465,5.44
7/25/22,498,15.88,403,3,25.6026,0:03:05,2,13,1,0,3023,6.35
7/26/22,460,14.96,389,1,21.9488,0:02:51,2,14,0,0,3082,5.52
7/27/22,478,16.76,379,3,25.377,0:03:11,3,9,0,0,3048,6.66
7/28/22,494,14.55,376,2,22.5666,0:02:44,4,5,0,0,3206,5.93
7/29/22,393,17.15,320,-1,21.2836,0:03:14,3,7,1,0,2647,5.89
7/30/22,338,16.97,271,1,17.8007,0:03:09,6,5,0,1,1963,7.18
7/31/22,396,15.87,323,5,19.1175,0:02:53,1,5,1,1,2355,7.39
8/1/22,442,16.05,371,5,21.9262,0:02:58,1,8,1,0,3279,6.53
8/2/22,479,16.2,406,1,22.8893,0:02:52,1,4,1,0,2775,6.95
8/3/22,471,15.91,393,3,22.7409,0:02:53,0,4,0,0,3313,6.1
8/4/22,446,15.09,352,3,20.9595,0:02:49,2,9,0,0,3244,5.92
8/5/22,423,14.99,343,3,19.1396,0:02:42,18,8,0,0,2812,6.26
8/6/22,305,14.38,247,1,13.5631,0:02:40,0,1,0,0,1855,6.36
8/7/22,348,15.01,285,1,15.8564,0:02:44,2,1,0,2,2532,5.13
8/8/22,453,15.45,365,3,21.1169,0:02:47,1,3,0,1,2989,6.42
8/9/22,411,15.34,346,-1,19.4973,0:02:50,3,3,0,0,2287,7.65
8/10/22,388,15.14,325,1,18.0781,0:02:47,3,4,0,0,2455,5.82
8/11/22,443,16.07,361,2,22.3359,0:03:01,3,3,0,1,2672,6.55
8/12/22,361,15.9,303,3,17.0832,0:02:50,4,2,0,2,2581,5.7
8/13/22,309,13.22,248,0,13.1499,0:02:33,2,4,0,1,2411,4.65
8/14/22,304,17.79,253,0,15.9544,0:03:08,0,8,0,0,1879,7.24
8/15/22,389,17.76,327,3,20.4734,0:03:09,0,4,0,1,2657,5.98
8/16/22,442,16.71,360,3,22.6138,0:03:04,3,8,0,0,2942,5.47
8/17/22,444,17.58,370,1,23.2143,0:03:08,0,6,0,0,2423,7.72
8/18/22,397,15.92,329,4,18.9913,0:02:52,2,8,0,1,2457,6.67
8/19/22,336,15.86,281,4,16.799,0:02:59,1,4,0,2,2495,6.45
8/20/22,341,16.12,284,4,16.6682,0:02:55,3,7,0,0,2594,6.75
8/21/22,346,16.71,280,1,17.8545,0:03:05,2,5,1,0,2363,5.59
8/22/22,471,19.13,387,3,27.4404,0:03:29,6,8,0,0,2842,6.3
8/23/22,495,16.21,404,4,24.8235,0:03:00,7,8,0,0,3331,5.52
8/24/22,469,17.21,384,1,24.9465,0:03:11,2,7,1,1,3427,5.4
8/25/22,466,16.36,366,5,23.2401,0:02:59,8,8,0,4,3362,5.74
8/26/22,381,14.22,322,1,17.1233,0:02:41,3,6,0,0,3045,5.29
8/27/22,364,14.84,293,2,16.7826,0:02:45,1,4,0,2,2446,6.05
8/28/22,367,16.39,297,1,19.0197,0:03:06,1,3,0,0,2390,5.1
8/29/22,415,17.98,349,0,23.2225,0:03:21,3,7,0,0,2716,5.74
8/30/22,456,16.55,362,3,23.0446,0:03:01,0,3,0,0,3925,4.61
8/31/22,525,17.43,430,2,27.9012,0:03:11,2,10,0,1,3212,6.72
9/1/22,511,16.78,438,5,26.295,0:03:05,2,6,0,0,3688,5.42
9/2/22,373,13.98,308,2,16.1259,0:02:35,3,2,0,0,2533,6.12
9/3/22,342,15.98,282,2,16.7104,0:02:55,6,4,1,0,2443,6.22
9/4/22,401,15.87,324,4,19.7436,0:02:57,1,2,1,0,2769,5.99
9/5/22,568,20.82,422,6,36.4991,0:03:51,1,6,0,0,4251,5.5
9/6/22,612,18.53,479,5,33.882,0:03:19,1,10,0,3,3616,6.86
9/7/22,580,15.01,459,1,26.3638,0:02:43,1,4,2,2,3570,5.77
9/8/22,569,15.75,449,3,28.2933,0:02:59,2,2,2,0,4009,5.44
9/9/22,526,16.82,419,0,27.6336,0:03:09,2,10,0,0,3053,6.13
9/10/22,423,17.1,347,1,23.1036,0:03:16,0,4,0,2,2746,5.94
9/11/22,539,18.43,409,3,31.4121,0:03:29,1,2,0,1,3526,6.3
9/12/22,630,16.1,491,0,32.5589,0:03:06,5,7,0,0,4390,6.22
9/13/22,585,17.05,491,6,30.7196,0:03:09,4,8,0,1,3545,6.23
9/14/22,666,15.34,539,3,32.3156,0:02:54,1,10,0,0,4088,6.02
9/15/22,663,14.15,513,4,30.0925,0:02:43,37,7,0,0,3625,6.43
9/16/22,479,13.19,392,3,19.7689,0:02:28,2,4,0,0,2633,6.23
9/17/22,475,16.21,388,3,24.1225,0:03:02,3,9,0,0,2787,7.03
9/18/22,564,16.9,428,4,30.8034,0:03:16,5,8,0,0,3242,6.2
9/19/22,653,17.64,522,7,36.3537,0:03:20,0,6,0,1,3448,6.9
9/20/22,641,17.27,511,6,35.6181,0:03:20,4,8,0,0,3530,6.74
9/21/22,640,14.66,510,1,28.7827,0:02:41,1,8,0,0,3441,6.57
9/22/22,604,15.96,492,1,29.7071,0:02:57,5,10,0,0,2888,7.2
9/23/22,562,15.43,461,3,26.7539,0:02:51,4,6,1,2,3072,6.45
9/24/22,471,16.61,373,3,24.9167,0:03:10,1,12,1,0,2516,6.56
9/25/22,562,16.2,450,5,28.7924,0:03:04,2,3,0,1,3285,6.27
9/26/22,638,18.01,521,3,36.0697,0:03:23,2,6,0,0,4204,5.8
9/27/22,688,17.44,550,4,36.8399,0:03:12,4,6,0,1,3890,7.1
9/28/22,594,15.94,0,2,29.9736,0:03:01,5,7,0,,3035,7.22