date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-04-21,48.6,45.0,54.0,0.307,,200.0,7.2,,1008.3,
2022-04-22,49.3,39.9,59.0,0.055,,340.0,2.5,,1019.0,
2022-04-23,49.8,35.1,64.9,0.0,,344.0,2.3,,1026.2,
2022-04-24,53.1,36.0,69.1,0.0,,304.0,3.8,,1021.3,
2022-04-25,53.1,46.9,60.1,0.122,,216.0,6.9,,1018.8,
2022-04-26,46.9,39.0,55.9,0.236,,293.0,5.5,,1019.6,
2022-04-27,47.5,41.0,55.9,0.087,,344.0,3.1,,1019.7,
2022-04-28,47.5,42.1,53.1,0.228,,321.0,3.9,,1018.1,
2022-04-29,49.3,39.9,59.0,0.323,,143.0,4.8,,1020.9,
2022-04-30,52.5,48.9,57.0,0.354,,232.0,6.0,,1015.3,
2022-05-01,52.5,44.1,63.0,0.0,,332.0,2.7,,1017.0,
2022-05-02,50.5,46.0,55.0,0.547,,200.0,10.1,,1012.8,
2022-05-03,50.7,42.1,61.0,0.0,,341.0,4.0,,1024.9,
2022-05-04,55.9,42.1,71.1,0.0,,336.0,2.2,,1016.2,
2022-05-05,50.7,45.0,59.0,0.429,,180.0,7.1,,1008.8,
2022-05-06,51.3,46.0,59.0,0.394,,255.0,6.0,,1006.2,
2022-05-07,48.6,44.1,54.0,0.276,,245.0,8.1,,1012.8,
2022-05-08,44.1,37.9,51.1,0.39,,92.0,4.1,,1009.2,
2022-05-09,43.9,34.0,52.0,0.165,,342.0,3.1,,1015.2,
2022-05-10,49.1,37.9,61.0,0.0,,327.0,3.4,,1022.5,
2022-05-11,50.0,39.0,59.0,0.0,,275.0,5.2,,1023.6,
2022-05-12,48.2,42.1,54.0,0.248,,190.0,12.4,,1019.7,
2022-05-13,45.0,32.0,54.0,0.366,,40.0,3.0,,1022.5,
2022-05-14,58.6,48.0,66.9,0.197,,244.0,6.4,,1017.5,
2022-05-15,59.4,55.0,66.9,0.626,,195.0,5.5,,1014.4,
2022-05-16,56.5,48.9,63.0,0.0,,267.0,7.9,,1020.2,
2022-05-17,53.8,43.0,64.9,0.0,,325.0,3.9,,1024.0,
2022-05-18,52.0,46.9,60.1,0.102,,209.0,9.9,,1021.8,
2022-05-19,48.0,42.1,55.0,0.272,,323.0,5.8,,1024.4,
2022-05-20,48.4,36.0,57.9,0.0,,344.0,2.4,,1024.3,
2022-05-21,55.2,39.0,70.0,0.0,,344.0,3.8,,1021.4,
2022-05-22,59.2,45.0,72.0,0.0,,346.0,3.0,,1022.5,
2022-05-23,59.0,50.0,70.0,0.0,,330.0,5.5,,1021.9,
2022-05-24,55.0,41.0,66.0,0.0,,1.0,2.4,,1018.7,
2022-05-25,62.2,55.0,73.0,0.0,,11.0,3.8,,1015.4,
2022-05-26,61.5,54.0,71.1,0.087,,349.0,2.8,,1011.4,
2022-05-27,56.8,54.0,61.0,0.083,,272.0,4.2,,1014.5,
2022-05-28,53.2,48.9,59.0,0.587,,81.0,5.0,,1006.8,
2022-05-29,52.5,48.9,57.9,0.15,,307.0,6.1,,1016.5,
2022-05-30,52.9,46.9,61.0,0.071,,342.0,3.4,,1021.3,
2022-05-31,60.4,45.0,75.0,0.0,,338.0,4.4,,1019.1,
2022-06-01,64.9,53.1,75.9,0.0,,338.0,4.3,,1014.6,
2022-06-02,63.5,50.0,77.0,0.0,,337.0,2.3,,1010.5,
2022-06-03,59.0,54.0,64.9,0.083,,158.0,6.6,,1009.3,
2022-06-04,58.1,54.0,62.1,0.559,,131.0,5.8,,1007.0,
2022-06-05,61.0,55.0,66.9,0.378,,223.0,6.9,,1007.8,
2022-06-06,58.1,48.0,66.0,0.0,,333.0,3.8,,1019.3,
2022-06-07,60.1,44.1,70.0,0.0,,16.0,5.0,,1015.2,
2022-06-08,64.2,55.0,73.0,0.0,,303.0,4.5,,1015.7,
2022-06-09,60.3,55.0,64.9,0.299,,3.0,3.4,,1013.3,
2022-06-10,60.6,55.9,66.0,0.815,,169.0,5.2,,1014.3,
2022-06-11,60.1,54.0,64.9,0.197,,340.0,2.2,,1013.4,
2022-06-12,53.6,50.0,59.0,0.055,,303.0,7.5,,1012.1,
2022-06-13,53.8,48.9,59.0,0.0,,243.0,6.9,,1020.9,
2022-06-14,55.8,50.0,64.9,0.051,,317.0,5.0,,1023.1,
2022-06-15,56.5,46.9,66.9,0.0,,336.0,2.2,,1015.1,
2022-06-16,59.7,54.0,69.1,0.008,,284.0,5.4,,1012.4,
2022-06-17,55.0,52.0,61.0,0.488,,319.0,4.4,,1010.5,
2022-06-18,55.4,50.0,62.1,0.035,,329.0,4.0,,1016.9,
2022-06-19,57.2,52.0,64.0,0.02,,332.0,2.8,,1022.6,
2022-06-20,59.7,53.1,70.0,0.0,,331.0,5.2,,1025.9,
2022-06-21,66.0,50.0,82.0,0.0,,351.0,6.2,,1024.3,
2022-06-22,65.3,52.0,79.0,0.0,,337.0,6.8,,1019.9,
2022-06-23,60.1,45.0,75.9,0.0,,349.0,5.8,,1019.7,
2022-06-24,65.5,46.9,82.9,0.0,,357.0,5.2,,1019.1,
2022-06-25,74.5,51.1,90.0,0.0,,33.0,8.5,,1016.5,
2022-06-26,77.7,53.1,97.0,0.0,,348.0,5.2,,1013.7,
2022-06-27,75.4,57.9,91.0,0.0,,270.0,5.4,,1013.8,
2022-06-28,61.3,54.0,69.1,0.0,,214.0,8.9,,1019.4,
2022-06-29,61.3,50.0,75.0,0.0,,350.0,4.0,,1020.8,
2022-06-30,63.9,50.0,79.0,0.0,,344.0,4.6,,1018.6,
2022-07-01,64.2,53.1,77.0,0.0,,358.0,5.7,,1017.5,
2022-07-02,60.3,48.0,71.1,0.0,,340.0,5.4,,1014.4,
2022-07-03,61.9,55.0,70.0,0.0,,346.0,4.3,,1013.8,
2022-07-04,62.4,48.9,77.0,0.0,,349.0,3.0,,1013.9,
2022-07-05,63.7,55.9,71.1,0.047,,333.0,2.9,,1012.9,
2022-07-06,66.0,59.0,72.0,0.071,,15.0,4.3,,1013.6,
2022-07-07,65.3,55.9,75.9,0.012,,331.0,3.0,,1016.6,
2022-07-08,68.0,60.1,80.1,0.0,,336.0,4.5,,1018.9,
2022-07-09,67.1,57.0,79.0,0.0,,338.0,4.7,,1021.2,
2022-07-10,66.4,52.0,79.0,0.0,,9.0,3.5,,1025.5,
2022-07-11,76.8,57.0,96.1,0.0,,346.0,5.1,,1016.9,
2022-07-12,75.9,55.9,91.0,0.0,,332.0,7.5,,1011.4,
2022-07-13,64.6,54.0,78.1,0.0,,340.0,6.0,,1016.4,
2022-07-14,66.6,48.9,84.9,0.0,,347.0,3.1,,1016.1,
2022-07-15,66.9,53.1,82.0,0.0,,314.0,4.3,,1017.6,
2022-07-16,65.1,59.0,75.0,0.0,,346.0,4.8,,1018.2,
2022-07-17,64.0,55.0,72.0,0.0,,307.0,9.7,,1017.4,
2022-07-18,63.5,48.9,79.0,0.0,,357.0,4.9,,1019.2,
2022-07-19,72.3,54.0,89.1,0.0,,355.0,3.4,,1015.6,
2022-07-20,74.3,59.0,90.0,0.0,,2.0,3.3,,1016.4,
2022-07-21,69.8,57.9,82.9,0.0,,336.0,5.8,,1016.1,
2022-07-22,65.1,57.0,77.0,0.0,,346.0,5.4,,1018.4,
2022-07-23,62.1,48.9,77.0,0.0,,346.0,4.9,,1019.3,
2022-07-24,72.3,53.1,93.0,0.0,,352.0,3.5,,1016.1,
2022-07-25,80.2,63.0,98.1,0.0,,11.0,4.5,,1010.8,
2022-07-26,79.9,57.9,100.9,0.0,,352.0,2.2,,1010.2,
2022-07-27,79.0,62.6,97.0,0.0,,6.0,2.6,,1013.7,
2022-07-28,79.5,62.1,96.1,0.0,,4.0,3.1,,1012.2,
2022-07-29,81.7,66.0,98.1,0.0,,7.0,3.5,,1010.5,
2022-07-30,83.3,66.0,100.9,0.0,,346.0,3.8,,1010.1,
2022-07-31,79.9,59.0,99.0,0.0,,357.0,3.3,,1011.2,
2022-08-01,74.7,64.9,88.0,0.0,,3.0,3.2,,1013.8,
2022-08-02,70.2,57.0,86.0,0.0,,358.0,3.6,,1016.1,
2022-08-03,68.2,54.0,86.0,0.0,,306.0,4.6,,1013.6,
2022-08-04,63.7,54.0,75.9,0.0,,350.0,4.9,,1016.3,
2022-08-05,67.3,51.1,82.0,0.0,,332.0,6.7,,1015.1,
2022-08-06,72.3,50.0,91.9,0.0,,349.0,3.0,,1015.1,
2022-08-07,78.3,55.9,99.0,0.0,,355.0,2.9,,1013.5,
2022-08-08,72.5,59.0,82.9,0.0,,328.0,3.2,,1013.5,
2022-08-09,70.2,59.0,86.0,0.0,,334.0,4.3,,1012.9,
2022-08-10,66.6,60.1,73.9,0.0,,214.0,4.7,,1017.3,
2022-08-11,68.5,51.1,86.0,0.0,,333.0,3.7,,1017.2,
2022-08-12,65.8,55.0,78.1,0.0,,321.0,3.9,,1017.5,
2022-08-13,65.3,53.1,77.0,0.0,,353.0,3.5,,1021.2,
2022-08-14,67.5,50.0,84.0,0.0,,345.0,3.6,,1019.2,
2022-08-15,70.9,53.1,88.0,0.0,,342.0,4.2,,1016.5,
2022-08-16,72.9,55.9,91.0,0.0,,331.0,5.0,,1015.4,
2022-08-17,79.9,61.0,99.0,0.0,,4.0,1.9,,1011.7,
2022-08-18,79.0,66.0,88.0,0.0,,36.0,3.6,,1011.6,
2022-08-19,72.1,64.9,82.9,0.0,,19.0,3.4,,1013.3,
2022-08-20,68.2,63.0,79.0,0.0,,2.0,3.5,,1014.3,
2022-08-21,70.7,54.0,88.0,0.0,,356.0,2.1,,1015.3,
2022-08-22,72.7,59.0,84.9,0.0,,321.0,3.6,,1017.5,
2022-08-23,70.9,55.9,84.9,0.0,,339.0,5.7,,1015.4,
2022-08-24,74.8,57.9,93.9,0.0,,336.0,4.1,,1011.1,
2022-08-25,75.4,60.1,93.0,0.0,,350.0,3.8,,1013.6,
2022-08-26,66.4,55.0,77.0,0.0,,348.0,4.4,,1016.2,
2022-08-27,64.9,55.9,73.9,0.0,,312.0,9.1,,1016.2,
2022-08-28,64.6,48.0,81.0,0.0,,352.0,4.7,,1014.4,
2022-08-29,73.4,54.0,95.0,0.0,,359.0,2.7,,1012.6,
2022-08-30,77.2,57.0,96.1,0.0,,352.0,1.6,,1012.3,
2022-08-31,73.6,60.1,90.0,0.0,,348.0,3.0,,1013.5,
2022-09-01,70.2,54.0,91.0,0.0,,5.0,2.5,,1013.8,
2022-09-02,70.0,54.0,90.0,0.0,,337.0,3.6,,1010.6,
2022-09-03,66.4,60.1,77.0,0.0,,18.0,2.6,,1017.9,
2022-09-04,67.3,50.0,84.9,0.0,,333.0,4.2,,1017.6,
2022-09-05,65.7,46.9,80.1,0.0,,337.0,6.5,,1018.6,
2022-09-06,70.5,50.0,93.0,0.0,,357.0,2.5,,1013.7,
2022-09-07,69.1,57.9,82.9,0.0,,335.0,6.9,,1018.6,
2022-09-08,62.8,43.0,82.0,0.0,,341.0,4.7,,1020.4,
2022-09-09,70.9,50.0,86.0,0.0,,36.0,11.5,,1010.6,
2022-09-10,77.2,60.1,87.1,0.0,,64.0,10.0,,1007.9,
2022-09-11,68.0,57.9,78.1,0.012,,354.0,2.1,,1015.6,
2022-09-12,65.7,60.1,75.9,0.063,,343.0,3.7,,1015.2,
2022-09-13,64.9,61.0,70.0,0.0,,328.0,3.7,,1011.8,
2022-09-14,65.1,59.0,73.0,0.0,,349.0,2.3,,1012.7,
2022-09-15,64.6,59.0,73.9,0.0,,328.0,4.9,,1017.0,
2022-09-16,60.4,54.0,68.0,0.0,,325.0,5.2,,1018.5,
2022-09-17,59.4,46.4,71.6,0.0,,346.0,4.3,,1009.2,
2022-09-18,64.4,51.8,77.0,0.012,,9.0,4.3,,1006.0,
2022-09-19,65.5,48.0,82.4,0.0,,6.0,3.7,,1009.3,
2022-09-20,66.0,50.0,84.2,0.0,,19.0,3.6,,1012.5,
2022-09-21,61.3,46.0,75.2,0.0,,332.0,4.2,,1013.9,
2022-09-22,58.6,46.4,73.9,0.004,,313.0,5.0,,1019.1,
2022-09-23,57.6,41.0,73.4,0.0,,351.0,3.2,,1021.0,
2022-09-24,61.5,45.0,80.6,0.0,,346.0,3.5,,1021.2,
2022-09-25,65.7,46.0,89.6,0.0,,4.0,2.4,,1017.8,
2022-09-26,66.7,50.0,87.1,0.0,,345.0,1.2,,1013.7,
2022-09-27,64.2,51.1,81.0,0.0,,296.0,4.5,,1012.2,
2022-09-28,58.8,51.1,68.0,0.142,,163.0,4.2,,1015.5,
2022-09-29,62.2,57.0,69.8,0.268,,317.0,6.0,,1019.9,
2022-09-30,58.8,46.4,73.0,0.0,,2.0,3.7,,1019.5,
2022-10-01,66.0,48.9,84.2,0.0,,14.0,6.9,,1013.7,
2022-10-02,67.3,51.1,87.8,0.0,,354.0,2.7,,1013.1,
2022-10-03,63.3,48.9,80.6,0.0,,352.0,2.2,,1016.8,
2022-10-04,56.8,48.2,69.8,0.0,,15.0,1.2,,1018.1,
2022-10-05,59.4,51.1,73.4,0.0,,4.0,3.5,,1020.1,
2022-10-06,60.6,46.9,81.0,0.0,,359.0,1.4,,1018.8,
2022-10-07,61.7,48.0,82.9,0.0,,18.0,1.5,,1020.6,
2022-10-08,65.3,48.2,88.0,0.0,,8.0,2.4,,1019.0,
2022-10-09,64.4,48.0,87.8,0.0,,357.0,1.6,,1018.2,
2022-10-10,61.5,46.9,78.1,0.0,,337.0,5.1,,1018.2,
2022-10-11,57.7,44.1,73.0,0.0,,4.0,4.0,,1020.9,
2022-10-12,58.8,43.0,81.0,0.0,,4.0,1.8,,1020.6,
2022-10-13,61.5,43.0,86.0,0.0,,1.0,2.1,,1018.7,
2022-10-14,61.3,42.8,84.0,0.0,,0.0,2.5,,1014.1,
2022-10-15,67.3,44.6,86.0,0.0,,41.0,8.3,,1011.7,
2022-10-16,69.1,54.0,84.9,0.0,,68.0,6.8,,1013.4,
2022-10-17,55.2,46.0,69.1,0.0,,358.0,1.3,,1019.4,
2022-10-18,54.3,41.0,71.6,0.0,,356.0,3.1,,1021.8,
2022-10-19,55.8,39.2,77.0,0.0,,7.0,3.2,,1023.0,
2022-10-20,55.2,42.8,70.0,0.0,,339.0,5.2,,1019.1,
2022-10-21,47.8,42.1,51.8,0.646,,345.0,3.5,,1011.0,
2022-10-22,49.6,42.1,59.0,0.244,,283.0,6.5,,1009.0,
